shopper_id,total_bill_usd,asof_dt
GF,2.322986376,9/22/2015
GF,3.950498836,9/26/2015
GF,4.215271658,9/25/2015
GF,1.820758136,9/23/2015
GF,5.225826132,9/25/2015
GF,5.695265098,9/22/2015
GF,4.532852412,9/28/2015
GF,5.015383155,9/24/2015
GF,4.789180743,9/23/2015
GF,3.156188326,9/27/2015
GF,4.27851221,9/26/2015
GF,2.538304768,9/26/2015
GF,2.758673297,9/28/2015
GF,2.874782522,9/23/2015
GF,1.785910235,9/23/2015
GF,4.412013278,9/22/2015
GF,1.354186,9/24/2015
GF,3.71195024,9/22/2015
GF,3.60512652,9/23/2015
GF,4.361144534,9/27/2015
GF,3.80969349,9/28/2015
GF,4.34402577,9/28/2015
GF,3.198331309,10/5/2015
GF,2.899960225,9/30/2015
GF,2.578576742,9/30/2015
GF,4.203735207,10/5/2015
GF,4.740490516,10/4/2015
GF,3.460077896,9/29/2015
GF,3.833126663,10/3/2015
GF,2.641937479,10/5/2015
GF,4.300920722,10/4/2015
GF,3.062383764,10/5/2015
GF,3.858656416,9/29/2015
GF,4.295887901,10/3/2015
GF,4.063198597,10/3/2015
GF,2.48385917,10/3/2015
GF,3.753242311,10/2/2015
GF,2.542096821,10/4/2015
GF,3.141736156,9/30/2015
GF,2.889539584,10/1/2015
GF,4.082637951,10/1/2015
GF,4.294828447,9/29/2015
GF,6.05511142,10/3/2015
GF,3.103225215,10/3/2015
GF,3.776958444,10/3/2015
GF,4.092744165,10/4/2015
GF,3.931349039,10/2/2015
GF,2.536826309,10/3/2015
GF,1.936509104,9/30/2015
GF,4.717147544,10/1/2015
GF,4.031210489,10/2/2015
GF,4.494937651,10/1/2015
GF,1.903891129,10/1/2015
GF,3.290336022,10/1/2015
GF,3.328215012,9/29/2015
GF,3.971574787,9/29/2015
GF,3.623727901,10/3/2015
GF,1.732986924,10/1/2015
GF,2.80323794,10/4/2015
GF,4.089425606,10/5/2015
GF,3.516404433,9/29/2015
GF,1.986407476,10/2/2015
GF,2.934888527,10/1/2015
GF,3.560488483,10/5/2015
GF,4.472301363,10/3/2015
GF,3.211687658,10/4/2015
GF,4.252763377,10/3/2015
GF,3.677921925,10/5/2015
GF,3.632359712,10/1/2015
GF,4.22705765,9/30/2015
GF,3.649080121,10/1/2015
GF,2.885038673,9/29/2015
GF,2.918215315,9/30/2015
GF,2.320488736,10/4/2015
GF,4.072337478,9/30/2015
GF,4.611314171,10/4/2015
GF,2.547802595,10/5/2015
GF,3.937511503,9/30/2015
GF,4.450110288,10/4/2015
GF,2.785047879,9/30/2015
GF,2.378570329,10/4/2015
GF,3.002685072,9/30/2015
GF,3.846264621,9/29/2015
GF,3.531676713,9/30/2015
GF,3.512721398,10/1/2015
GF,3.898031227,10/4/2015
GF,4.015434084,9/30/2015
GF,4.040096182,10/4/2015
GF,4.971088671,10/3/2015
GF,3.004717281,10/2/2015
GF,4.248627237,10/3/2015
GF,1.467174416,10/2/2015
GF,3.47739111,10/4/2015
GF,3.07249718,9/30/2015
GF,4.533478308,10/1/2015
GF,2.896012578,10/1/2015
GF,3.139284476,9/30/2015
GF,4.771989798,10/4/2015
GF,2.860225785,10/2/2015
GF,4.373667619,9/30/2015
GF,2.230171249,10/2/2015
GF,3.163559715,10/2/2015
GF,4.032787113,9/30/2015
GF,5.684791209,10/1/2015
GF,4.326141523,10/2/2015
GF,2.279437226,10/2/2015
GF,3.83365035,10/5/2015
GF,4.711205113,10/3/2015
GF,3.770751203,10/2/2015
GF,3.234109195,10/3/2015
GF,5.603997841,10/2/2015
GF,1.948704017,10/5/2015
GF,3.971688222,10/3/2015
GF,4.221375522,10/3/2015
GF,2.730943124,10/4/2015
GF,3.418077159,10/1/2015
GF,3.481355254,9/30/2015
GF,3.46103669,10/2/2015
GF,4.731459027,10/4/2015
GF,3.662452658,10/2/2015
GF,3.534731215,10/2/2015
GF,4.01997893,10/15/2015
GF,2.544203487,10/19/2015
GF,4.431479354,10/17/2015
GF,2.734499885,10/19/2015
GF,3.838573581,10/14/2015
GF,3.939877694,10/18/2015
GF,3.421125135,10/18/2015
GF,3.210883202,10/14/2015
GF,3.869415445,10/18/2015
GF,4.64834776,10/13/2015
GF,3.763581987,10/14/2015
GF,4.342138131,10/17/2015
GF,4.164008743,10/17/2015
GF,3.954828804,10/17/2015
GF,3.73026414,10/15/2015
GF,4.751990478,10/18/2015
GF,1.90552382,10/19/2015
GF,3.983456224,10/16/2015
GF,2.940550927,10/13/2015
GF,4.266065054,10/15/2015
GF,3.079400904,10/18/2015
GF,2.929223577,10/17/2015
GF,3.701384688,10/13/2015
GF,1.921847377,10/17/2015
GF,4.158052066,10/17/2015
GF,3.533142001,10/15/2015
GF,3.138113366,10/18/2015
GF,4.95285666,10/15/2015
GF,4.354339746,10/16/2015
GF,3.891845662,10/18/2015
GF,3.309527192,10/16/2015
GF,1.974168024,10/15/2015
GF,2.234391944,10/19/2015
GF,2.636466145,10/18/2015
GF,3.53536076,10/14/2015
GF,2.681335856,10/16/2015
GF,2.317960112,10/13/2015
GF,3.440730544,10/13/2015
GF,2.856813145,10/17/2015
GF,2.721158942,10/19/2015
GF,4.108465252,10/15/2015
GF,4.689966064,10/13/2015
GF,2.874932424,10/18/2015
GF,2.964970478,10/18/2015
GF,5.45616104,10/14/2015
GF,2.881972303,10/14/2015
GF,4.531804702,10/15/2015
GF,3.027035549,10/15/2015
GF,2.048503156,10/14/2015
GF,5.233776932,10/13/2015
GF,2.771442019,10/18/2015
GF,3.062287272,10/13/2015
GF,2.948693866,10/17/2015
GF,4.576764963,10/15/2015
GF,3.645165919,10/19/2015
GF,3.638692966,10/19/2015
GF,4.260248561,10/19/2015
GF,2.420668114,10/16/2015
GF,3.016470683,10/16/2015
GF,3.058759128,10/15/2015
GF,3.813835781,10/15/2015
GF,4.051163655,10/16/2015
GF,5.440945258,10/18/2015
GF,5.031634931,10/18/2015
GF,4.231370842,10/19/2015
GF,5.036362535,10/16/2015
GF,5.112076162,10/15/2015
GF,3.984408786,10/18/2015
GF,5.082483751,10/14/2015
GF,2.984400821,10/18/2015
GF,2.028846378,10/17/2015
GF,3.16315417,10/14/2015
GF,3.594570623,10/17/2015
GF,4.286452481,10/18/2015
GF,2.355949561,10/13/2015
GF,3.061777938,10/18/2015
GF,3.20508727,10/19/2015
GF,5.237707872,10/19/2015
GF,4.172666846,10/14/2015
GF,4.05498183,10/18/2015
GF,3.66152803,10/13/2015
GF,3.905197258,10/14/2015
GF,4.088236555,10/17/2015
GF,3.227415202,10/14/2015
GF,2.535436172,10/14/2015
GF,3.48220355,10/18/2015
GF,3.387407611,10/31/2015
GF,2.623966138,10/31/2015
GF,3.863937172,10/31/2015
GF,3.217094067,10/31/2015
GF,4.125248044,10/29/2015
GF,3.514343556,10/30/2015
GF,3.863765981,10/27/2015
GF,3.508264177,10/27/2015
GF,3.497540003,10/31/2015
GF,3.674386331,10/28/2015
GF,3.357628582,10/29/2015
GF,3.271408841,10/29/2015
GF,6.748053514,10/31/2015
GF,2.611414554,11/2/2015
GF,3.468003659,10/31/2015
GF,2.555850649,10/30/2015
GF,4.484574764,11/1/2015
GF,5.12573041,10/31/2015
GF,4.49306711,11/1/2015
GF,4.946054282,10/30/2015
GF,3.265291766,11/1/2015
GF,3.03167279,10/30/2015
GF,2.793735327,10/28/2015
GF,1.796258013,10/30/2015
GF,2.744655671,10/30/2015
GF,4.186894674,10/29/2015
GF,5.421721591,11/2/2015
GF,4.58550829,10/28/2015
GF,6.016909911,10/27/2015
GF,2.940314797,10/29/2015
GF,2.721761212,10/31/2015
GF,2.42955682,10/27/2015
GF,3.277848619,10/29/2015
GF,4.709125876,10/28/2015
GF,5.022721526,10/29/2015
GF,3.943521885,10/29/2015
GF,5.373198408,10/30/2015
GF,3.672451893,10/27/2015
GF,4.922569397,11/7/2015
GF,2.957746506,11/4/2015
GF,3.656322372,11/9/2015
GF,2.443452059,11/8/2015
GF,3.195402745,11/5/2015
GF,2.935464389,11/8/2015
GF,4.149431132,11/9/2015
GF,4.009170341,11/6/2015
GF,5.137197104,11/3/2015
GF,3.842612495,11/3/2015
GF,3.664100198,11/5/2015
GF,4.497558759,11/9/2015
GF,2.902680256,11/3/2015
GF,2.352030905,11/5/2015
GF,4.188884764,11/6/2015
GF,3.34602161,11/8/2015
GF,3.446189804,11/7/2015
GF,3.569789542,11/7/2015
GF,2.866225695,11/5/2015
GF,3.506544389,11/3/2015
GF,4.16010959,11/4/2015
GF,3.21685346,11/3/2015
GF,3.352077916,11/4/2015
GF,4.048039632,11/8/2015
GF,3.254770751,11/6/2015
GF,4.655111436,11/4/2015
GF,2.434799566,11/8/2015
GF,4.402023852,11/8/2015
GF,4.657220327,11/8/2015
GF,4.245199028,11/3/2015
GF,1.300648521,11/7/2015
GF,4.609185272,11/8/2015
GF,2.001331138,11/8/2015
GF,3.730552661,11/8/2015
GF,1.765728,11/5/2015
GF,3.524111671,11/4/2015
GF,4.247206659,11/9/2015
GF,2.571690779,11/5/2015
GF,3.876561263,11/3/2015
GF,4.421912621,11/6/2015
GF,1.673620309,11/6/2015
GF,5.080179607,11/5/2015
GF,4.646313442,11/7/2015
GF,4.333084571,11/7/2015
GF,3.11624622,11/6/2015
GF,6.368385088,11/7/2015
GF,3.370952814,11/4/2015
GF,1.665015158,11/7/2015
GF,3.670861075,11/4/2015
GF,2.264131132,11/8/2015
GF,2.118876707,11/7/2015
GF,1.752159676,11/5/2015
GF,3.800740131,11/8/2015
GF,4.34571281,11/3/2015
GF,3.308524377,11/9/2015
GF,5.242197303,11/3/2015
GF,4.515464245,11/6/2015
GF,2.932176621,11/9/2015
GF,4.167861564,11/4/2015
GF,3.262460641,11/7/2015
GF,3.657320869,11/8/2015
GF,1.411871665,11/4/2015
GF,3.71292365,11/7/2015
GF,2.329351872,11/6/2015
GF,4.01865494,11/8/2015
GF,1.655864365,11/8/2015
GF,4.42704512,11/7/2015
GF,2.987533798,11/3/2015
GF,1.356397535,11/7/2015
GF,4.387063853,11/9/2015
GF,1.887373624,11/9/2015
GF,3.355844205,11/7/2015
GF,3.241779793,11/3/2015
GF,1.379433693,11/9/2015
GF,1.993266652,11/4/2015
GF,5.791364322,11/5/2015
GF,3.224764332,11/4/2015
GF,4.870316257,11/7/2015
GF,3.853302946,11/6/2015
GF,3.355401395,11/7/2015
GF,4.27408074,11/9/2015
GF,3.275389286,11/9/2015
GF,3.338422836,11/8/2015
GF,4.420610167,11/7/2015
GF,2.974008622,11/4/2015
GF,3.124596386,11/7/2015
GF,4.296460999,11/7/2015
GF,3.858947983,11/11/2015
GF,4.487799647,11/12/2015
GF,4.737369674,11/15/2015
GF,3.870142596,11/11/2015
GF,2.66647397,11/12/2015
GF,2.657496983,11/14/2015
GF,3.327121858,11/15/2015
GF,1.984151522,11/10/2015
GF,2.660118189,11/10/2015
GF,3.224350275,11/14/2015
GF,5.043173079,11/10/2015
GF,5.208299125,11/13/2015
GF,3.889358736,11/14/2015
GF,5.053000517,11/16/2015
GF,2.615460731,11/15/2015
GF,3.64917131,11/15/2015
GF,5.472298885,11/15/2015
GF,5.499792674,11/14/2015
GF,4.240081957,11/10/2015
GF,3.122822745,11/12/2015
GF,3.68624254,11/15/2015
GF,3.684939629,11/14/2015
GF,2.538159555,11/11/2015
GF,3.349558036,11/10/2015
GF,3.569733314,11/13/2015
GF,3.200856464,11/12/2015
GF,4.526587169,11/11/2015
GF,4.992209669,11/16/2015
GF,3.719733828,11/12/2015
GF,2.27223767,11/10/2015
GF,4.182321935,11/13/2015
GF,3.257297092,11/13/2015
GF,2.687749699,11/11/2015
GF,3.718317982,11/16/2015
GF,4.529499994,11/16/2015
GF,3.984026912,11/15/2015
GF,3.734756636,11/14/2015
GF,3.060685624,11/13/2015
GF,2.481452114,11/11/2015
GF,4.456294515,11/12/2015
GF,5.1957754,11/16/2015
GF,2.634589675,11/16/2015
GF,2.615520949,11/12/2015
GF,4.283545109,11/10/2015
GF,3.405071168,11/12/2015
GF,2.390005632,11/15/2015
GF,5.43204099,11/14/2015
GF,5.604750617,11/11/2015
GF,3.352860217,11/19/2015
GF,3.94093805,11/19/2015
GF,5.038907032,11/23/2015
GF,4.117334742,11/20/2015
GF,3.586954923,11/19/2015
GF,4.084773515,11/23/2015
GF,4.374182398,11/20/2015
GF,3.364640513,11/19/2015
GF,3.933516857,11/20/2015
GF,2.504049991,11/22/2015
GF,3.06993124,11/18/2015
GF,3.483714637,11/20/2015
GF,3.349728984,11/19/2015
GF,3.488324388,11/19/2015
GF,3.015454539,11/19/2015
GF,4.758774049,11/21/2015
GF,3.040118934,11/18/2015
GF,4.474570297,11/22/2015
GF,2.222149907,11/23/2015
GF,3.388371649,11/21/2015
GF,3.731570139,11/18/2015
GF,3.0416624,11/23/2015
GF,4.452020855,11/23/2015
GF,3.969616782,11/19/2015
GF,3.555774735,11/20/2015
GF,3.20835477,11/20/2015
GF,4.862785324,11/18/2015
GF,1.679593115,11/22/2015
GF,2.966825853,11/18/2015
GF,2.874934859,11/20/2015
GF,3.222372959,11/17/2015
GF,4.236497885,11/18/2015
GF,4.03413674,11/18/2015
GF,3.210565767,11/19/2015
GF,3.750127787,11/20/2015
GF,3.420286806,11/23/2015
GF,4.3659828,11/23/2015
GF,3.39648724,11/18/2015
GF,4.702855619,11/19/2015
GF,3.384652355,11/21/2015
GF,2.833086896,11/22/2015
GF,2.236725742,11/18/2015
GF,2.846105862,11/19/2015
GF,1.942481626,11/21/2015
GF,4.777858098,11/22/2015
GF,3.492374093,11/18/2015
GF,3.638391625,11/21/2015
GF,3.857896334,11/23/2015
GF,2.0120504,11/22/2015
GF,3.888643147,11/21/2015
GF,2.900648259,11/18/2015
GF,4.582043696,11/19/2015
GF,4.230549974,11/22/2015
GF,1.764638856,11/17/2015
GF,2.13792058,11/21/2015
GF,5.889808154,11/21/2015
GF,3.799288612,11/19/2015
GF,2.537764779,11/18/2015
GF,3.027249248,11/21/2015
GF,4.499082746,11/19/2015
GF,3.432354108,11/21/2015
GF,4.208268322,11/17/2015
GF,2.380350736,11/18/2015
GF,3.650995822,11/19/2015
GF,1.678170914,11/22/2015
GF,3.208620998,11/23/2015
GF,2.06507647,11/23/2015
GF,2.647093858,11/17/2015
GF,2.449017361,11/18/2015
GF,3.505217175,11/20/2015
GF,3.404573041,11/19/2015
GF,3.975961563,11/22/2015
GF,2.952855183,11/23/2015
GF,3.841978083,11/22/2015
GF,2.734894434,11/18/2015
GF,2.24436421,11/19/2015
GF,2.237221906,11/20/2015
GF,3.244374439,11/23/2015
GF,2.584795499,11/19/2015
GF,3.908752836,11/22/2015
GF,4.216950774,11/19/2015
GF,3.820906013,11/21/2015
GF,2.228777009,11/23/2015
GF,3.984075228,11/21/2015
GF,2.470271142,11/22/2015
GF,3.558985684,11/22/2015
GF,3.825758133,11/22/2015
GF,4.311632112,11/23/2015
GF,4.410779648,11/21/2015
GF,2.852429133,11/17/2015
GF,6.163312682,11/17/2015
GF,4.412656241,11/17/2015
GF,3.559432306,11/21/2015
GG,4.496578945,9/3/2015
GG,4.350109678,9/2/2015
GG,2.237097031,9/7/2015
GG,2.799915636,9/4/2015
GG,2.778285549,9/2/2015
GG,3.005658592,9/6/2015
GG,3.564591087,9/5/2015
GG,3.590017443,9/2/2015
GG,4.358223351,9/7/2015
GG,4.576934862,9/5/2015
GG,2.465156796,9/5/2015
GG,2.887443618,9/3/2015
GG,3.621178736,9/1/2015
GG,4.006130685,9/3/2015
GG,4.664636888,9/6/2015
GG,3.163138114,9/2/2015
GG,3.379363086,9/6/2015
GG,4.404371335,9/2/2015
GG,3.843114427,9/5/2015
GG,2.958628043,9/6/2015
GG,2.624734929,9/6/2015
GG,3.990408907,9/7/2015
GG,4.085626735,9/7/2015
GG,5.723647735,9/7/2015
GG,4.863149856,9/3/2015
GG,3.85391334,9/4/2015
GG,3.21210284,9/5/2015
GG,4.494845887,9/8/2015
GG,4.44837337,9/11/2015
GG,2.684804951,9/11/2015
GG,4.257424977,9/9/2015
GG,3.231770764,9/11/2015
GG,4.721794026,9/9/2015
GG,3.526694689,9/12/2015
GG,4.285931573,9/17/2015
GG,3.233957926,9/18/2015
GG,3.527037283,9/17/2015
GG,4.490584332,9/19/2015
GG,3.338453277,9/18/2015
GG,3.46910292,9/20/2015
GG,5.154406662,9/15/2015
GG,2.018243248,9/19/2015
GG,4.479118764,9/16/2015
GG,4.093761353,9/15/2015
GG,5.240715633,9/18/2015
GG,2.254762017,9/19/2015
GG,4.696983943,9/26/2015
GG,3.738462597,9/27/2015
GG,3.913421384,9/24/2015
GG,2.347465956,9/22/2015
GG,3.663232979,9/28/2015
GG,3.7874741,9/28/2015
GG,2.975177279,10/2/2015
GG,4.251071239,10/2/2015
GG,3.7614349,10/4/2015
GG,6.418573574,9/29/2015
GG,4.486008254,9/29/2015
GG,2.054814861,10/2/2015
GG,4.136943616,9/29/2015
GG,3.482542125,10/4/2015
GG,4.074246379,10/4/2015
GG,4.680613274,10/2/2015
GG,6.376692177,9/30/2015
GG,3.103425134,10/3/2015
GG,4.360478621,10/12/2015
GG,2.498798223,10/11/2015
GG,3.95697875,10/11/2015
GG,4.497605281,10/10/2015
GG,4.211198465,10/7/2015
GG,3.137701846,10/11/2015
GG,3.843734026,10/8/2015
GG,3.494561148,10/8/2015
GG,2.565414241,10/6/2015
GG,3.194754565,10/12/2015
GG,5.300914754,10/7/2015
GG,4.697989016,10/8/2015
GG,3.844472995,10/6/2015
GG,3.627215876,10/9/2015
GG,5.071922164,10/8/2015
GG,3.098260621,10/10/2015
GG,4.091147039,10/29/2015
GG,1.933087404,11/2/2015
GG,2.835087554,11/1/2015
GG,2.700821502,10/31/2015
GG,3.643307592,11/2/2015
GG,2.926472483,11/1/2015
GG,3.524914897,10/28/2015
GG,2.79398543,10/30/2015
GG,3.323160816,10/27/2015
GG,4.174623074,10/27/2015
GG,5.315854118,10/29/2015
GG,4.109899672,10/28/2015
GG,4.394973926,10/28/2015
GG,3.49706311,10/31/2015
GG,4.084713799,10/31/2015
GG,3.712278782,11/1/2015
GG,3.044614321,11/1/2015
GG,3.081896841,10/29/2015
GG,2.076305252,10/29/2015
GG,2.45906899,11/2/2015
GG,3.071503443,10/30/2015
GG,2.276011688,10/30/2015
GG,4.321105216,10/30/2015
GG,3.225546967,10/31/2015
GG,2.220602097,10/28/2015
GG,2.593488878,10/31/2015
GG,3.028582148,10/28/2015
GG,3.849131872,10/30/2015
GG,5.285446309,11/1/2015
GG,3.483758891,10/30/2015
GG,2.369633035,10/27/2015
GG,2.271253612,11/2/2015
GG,3.833376891,10/30/2015
GG,3.667485114,10/29/2015
GG,2.900460767,10/30/2015
GG,3.671225649,11/2/2015
GG,4.18977215,10/28/2015
GG,5.137791115,10/27/2015
GG,3.51198926,11/1/2015
GG,3.308481967,10/27/2015
GG,5.365457838,11/1/2015
GG,3.441990274,11/1/2015
GG,5.119159854,10/27/2015
GG,3.258169461,10/30/2015
GG,4.006034681,10/28/2015
GG,3.610283798,10/28/2015
GG,3.071807175,10/31/2015
GG,3.07840166,10/27/2015
GG,3.594534925,10/27/2015
GG,3.785466314,10/30/2015
GG,4.412091886,10/28/2015
GG,2.984810599,10/28/2015
GG,3.282878418,11/2/2015
GG,2.264019996,10/31/2015
GG,3.396096371,10/28/2015
GG,1.775621567,11/2/2015
GG,4.917590746,11/2/2015
GG,4.457959191,11/1/2015
GG,3.840803357,10/31/2015
GG,2.447286153,10/30/2015
GG,3.250530121,10/27/2015
GG,5.300599081,10/29/2015
GG,3.035915432,11/2/2015
GG,3.508083119,10/31/2015
GG,4.778351311,10/31/2015
GG,4.436225439,10/31/2015
GG,4.100172761,11/2/2015
GG,3.25278379,11/2/2015
GG,3.490223738,11/2/2015
GG,4.13331856,11/2/2015
GG,3.294728633,11/8/2015
GG,3.000553692,11/5/2015
GG,5.466043658,11/4/2015
GG,3.689801035,11/5/2015
GG,3.27406408,11/6/2015
GG,2.937946906,11/9/2015
GG,3.78621305,11/7/2015
GG,3.991432918,11/14/2015
GG,5.494261392,11/14/2015
GG,2.116405514,11/12/2015
GG,6.144774595,11/14/2015
GG,2.764615934,11/12/2015
GG,4.175421113,11/13/2015
GG,2.562321463,11/13/2015
GG,4.149980854,11/11/2015
GG,2.853203267,11/15/2015
GG,4.605561491,11/16/2015
GH,3.413795551,9/7/2015
GH,2.696911192,9/2/2015
GH,3.632204909,9/2/2015
GH,6.092056928,9/5/2015
GH,4.365286439,9/7/2015
GH,3.177854105,9/6/2015
GH,2.061188104,9/2/2015
GH,2.4952762,9/3/2015
GH,3.618382603,9/1/2015
GH,2.731881458,9/3/2015
GH,1.508144776,9/1/2015
GH,4.81136981,9/7/2015
GH,3.019160076,9/6/2015
GH,2.684520081,9/2/2015
GH,1.92706498,9/6/2015
GH,3.212751735,9/1/2015
GH,3.689897123,9/7/2015
GH,2.95603694,9/4/2015
GH,5.113318778,9/7/2015
GH,5.894319875,9/7/2015
GH,2.892829395,9/4/2015
GH,4.565030364,9/3/2015
GH,3.111492055,9/2/2015
GH,3.715713302,9/4/2015
GH,3.103159018,9/7/2015
GH,3.766158933,9/5/2015
GH,3.916890977,9/3/2015
GH,3.813214723,9/3/2015
GH,3.698483789,9/7/2015
GH,5.071959853,9/1/2015
GH,2.277820581,9/4/2015
GH,1.733933107,9/7/2015
GH,2.893543693,9/7/2015
GH,3.243748446,9/2/2015
GH,4.936340527,9/7/2015
GH,3.479153626,9/2/2015
GH,1.526211932,9/1/2015
GH,4.977934975,9/7/2015
GH,2.115742166,9/7/2015
GH,2.957080275,9/4/2015
GH,1.954985041,9/7/2015
GH,5.182566089,9/4/2015
GH,3.200301722,9/4/2015
GH,5.436629808,9/2/2015
GH,3.479870514,9/6/2015
GH,5.577931393,9/2/2015
GH,2.587009434,9/4/2015
GH,2.896163729,9/3/2015
GH,3.333870821,9/2/2015
GH,2.799592752,9/6/2015
GH,3.094359062,9/1/2015
GH,4.733815864,9/5/2015
GH,4.066846363,9/1/2015
GH,1.982964215,9/7/2015
GH,3.698936841,9/5/2015
GH,3.095649564,9/4/2015
GH,3.540812174,9/3/2015
GH,3.449432324,9/1/2015
GH,4.74791121,9/2/2015
GH,2.849741397,9/1/2015
GH,3.523335864,9/2/2015
GH,3.139590756,9/4/2015
GH,5.12332643,9/6/2015
GH,3.216015111,9/5/2015
GH,2.702396975,9/3/2015
GH,3.308662796,9/3/2015
GH,3.820468705,9/3/2015
GH,2.818917769,9/1/2015
GH,3.979370002,9/3/2015
GH,3.815961337,9/7/2015
GH,3.088298776,9/3/2015
GH,2.481055454,9/3/2015
GH,1.965682481,9/5/2015
GH,3.396821158,9/4/2015
GH,3.535408806,9/1/2015
GH,3.838419705,9/5/2015
GH,4.114050313,9/6/2015
GH,2.49068342,9/3/2015
GH,2.251548075,9/6/2015
GH,2.850802521,9/1/2015
GH,3.697257465,9/7/2015
GH,2.909418393,9/6/2015
GH,3.519865556,9/1/2015
GH,3.474690014,9/7/2015
GH,1.46927678,9/7/2015
GH,2.696269247,9/14/2015
GH,4.003153724,9/12/2015
GH,2.546155322,9/12/2015
GH,3.455127327,9/9/2015
GH,3.78982026,9/9/2015
GH,3.712934133,9/8/2015
GH,3.178176022,9/9/2015
GH,2.92132986,9/13/2015
GH,4.210578943,9/9/2015
GH,4.250685642,9/12/2015
GH,4.235244331,9/9/2015
GH,3.818329339,9/10/2015
GH,3.985129005,9/9/2015
GH,4.429824676,9/8/2015
GH,2.447715586,9/13/2015
GH,4.137696258,9/14/2015
GH,2.430183383,9/8/2015
GH,4.871582523,9/14/2015
GH,2.675436793,9/12/2015
GH,2.910574049,9/8/2015
GH,4.203871075,9/13/2015
GH,3.674363246,9/9/2015
GH,2.974885024,9/9/2015
GH,4.174180532,9/12/2015
GH,3.331731735,9/9/2015
GH,3.760788291,9/12/2015
GH,4.759928789,9/10/2015
GH,3.890942355,9/11/2015
GH,2.796706594,9/12/2015
GH,3.240768827,9/10/2015
GH,5.338629992,9/8/2015
GH,3.645332464,9/12/2015
GH,2.360187007,9/10/2015
GH,3.212721142,9/13/2015
GH,4.198669637,9/12/2015
GH,3.657442132,9/8/2015
GH,4.998939532,9/8/2015
GH,2.973496572,9/8/2015
GH,3.97327601,9/12/2015
GH,3.51908433,9/10/2015
GH,2.483582627,9/14/2015
GH,4.22681679,9/13/2015
GH,2.885541302,9/11/2015
GH,3.637280391,9/13/2015
GH,3.192252327,9/14/2015
GH,3.519688456,9/13/2015
GH,3.010609614,9/10/2015
GH,3.846564795,9/9/2015
GH,4.488205507,9/13/2015
GH,3.271348616,9/13/2015
GH,2.924687251,9/13/2015
GH,4.470532606,9/10/2015
GH,2.460595172,9/8/2015
GH,2.100673186,9/13/2015
GH,4.374692211,9/8/2015
GH,4.771124609,9/13/2015
GH,3.750934781,9/8/2015
GH,1.905561286,9/11/2015
GH,1.419870219,9/11/2015
GH,3.373339993,9/11/2015
GH,3.108728028,9/12/2015
GH,3.670157098,9/8/2015
GH,2.475845008,9/8/2015
GH,3.053945859,9/11/2015
GH,3.542069588,9/8/2015
GH,5.572072997,9/13/2015
GH,4.343336632,9/8/2015
GH,3.103976774,9/12/2015
GH,2.875053284,9/14/2015
GH,3.51165068,9/9/2015
GH,4.338802683,9/11/2015
GH,3.204354919,9/11/2015
GH,2.42342212,9/8/2015
GH,4.320692408,9/14/2015
GH,3.772280026,9/9/2015
GH,2.308292112,9/14/2015
GH,2.686982685,9/14/2015
GH,5.466322174,9/14/2015
GH,3.395250359,9/13/2015
GH,5.111297983,9/14/2015
GH,4.033646902,9/14/2015
GH,3.867003828,9/13/2015
GH,3.533695715,9/11/2015
GH,3.096334265,9/12/2015
GH,4.122063791,9/11/2015
GH,4.521260696,9/23/2015
GH,4.154182902,9/24/2015
GH,2.461300505,9/24/2015
GH,4.049767094,9/25/2015
GH,3.299925534,9/27/2015
GH,3.875106872,9/24/2015
GH,5.308150988,9/22/2015
GH,4.753255101,9/26/2015
GH,3.643494673,9/27/2015
GH,5.464851346,9/24/2015
GH,4.363861438,9/26/2015
GH,2.161588504,9/22/2015
GH,3.065880173,9/26/2015
GH,4.442156059,9/27/2015
GH,3.298112027,9/25/2015
GH,3.412677939,9/22/2015
GH,2.621025031,9/23/2015
GH,3.682023684,9/23/2015
GH,2.114422975,9/26/2015
GH,3.807762164,9/24/2015
GH,3.09039616,9/24/2015
GH,4.325810502,9/27/2015
GH,3.22112342,9/26/2015
GH,2.256385912,9/22/2015
GH,3.21375267,9/24/2015
GH,3.177279825,9/26/2015
GH,4.59338585,9/22/2015
GH,1.735836059,9/26/2015
GH,2.379133419,9/25/2015
GH,2.906362966,9/22/2015
GH,4.466060387,9/22/2015
GH,5.103340214,9/24/2015
GH,4.434397063,9/23/2015
GH,3.745142786,9/28/2015
GH,5.046359095,9/28/2015
GH,4.165876024,9/28/2015
GH,2.951698888,9/27/2015
GH,2.834856527,9/25/2015
GH,3.140635237,9/24/2015
GH,3.477715415,9/28/2015
GH,5.297146993,9/24/2015
GH,3.585018508,9/24/2015
GH,5.34831238,9/24/2015
GH,4.159164598,9/25/2015
GH,3.698778747,9/22/2015
GH,3.147374216,9/24/2015
GH,3.996531844,9/25/2015
GH,2.967981016,9/25/2015
GH,3.651813492,9/28/2015
GH,4.339945925,9/24/2015
GH,1.718269618,9/27/2015
GH,2.449168309,9/22/2015
GH,4.46430371,9/26/2015
GH,2.041564298,9/23/2015
GH,3.227932156,9/26/2015
GH,3.83294187,9/26/2015
GH,3.070252002,9/28/2015
GH,3.045814221,9/24/2015
GH,2.560964952,9/27/2015
GH,3.851867061,9/23/2015
GH,2.745468465,9/25/2015
GH,3.572327939,9/22/2015
GH,4.492658934,9/25/2015
