asof_dt,Name,Sector,ret,w_p,w_bm
4/22/2015,PFIZER,Health Care,-0.02850,0.03690,0.04780
4/22/2015,3M COMPANY,Industrials,0.05190,0.04920,0.05140
4/22/2015,BOEING,Industrials,-0.04240,0.02290,0.05320
4/22/2015,CATERPILLAR,Industrials,-0.05900,0.02300,0.02490
4/22/2015,GENERAL ELECTRIC,Industrials,-0.00960,0.05460,0.02510
4/22/2015,UNITED TECHNOLOGIES,Industrials,-0.01740,0.01830,0.04020
4/22/2015,HEWLETT-PACKARD,Information Technology,0.02960,0.01040,0.00640
4/22/2015,INTEL,Information Technology,-0.00620,0.03230,0.02980
4/22/2015,INT'L BUSINESS MACH,Information Technology,-0.00990,0.04490,0.05040
4/22/2015,MICROSOFT,Information Technology,0.09870,0.00350,0.02690
4/22/2015,ALCOA,Materials,0.05950,0.01080,0.01250
4/22/2015,DUPONT,Materials,-0.08140,0.01250,0.01820
4/22/2015,AT&T,Telecommunicatons,-0.03690,0.03070,0.04970
4/22/2015,VERIZON COMM,Telecommunicatons,0.04120,0.25320,0.04420
4/23/2015,GENERAL MOTORS,Consumer Discretionary,-0.01480,0.02300,0.02620
4/23/2015,HOME DEPOT,Consumer Discretionary,0.09780,0.00130,0.04450
4/23/2015,MCDONALD'S,Consumer Discretionary,0.04550,0.00100,0.05280
4/23/2015,WALMART,Consumer Discretionary,0.04320,0.01260,0.01880
4/23/2015,DISNEY (WALT),Consumer Discretionary,-0.08060,0.03280,0.00220
4/23/2015,COCA-COLA,Consumer Staples,0.00910,0.04280,0.00450
4/23/2015,KRAFT FOODS,Consumer Staples,0.00050,0.02110,0.05780
4/23/2015,PROCTER & GAMBLE,Consumer Staples,0.06950,0.03950,0.01980
4/23/2015,CHEVRON,Energy,0.09310,0.03790,0.02820
4/23/2015,EXXONMOBIL,Energy,0.01420,0.02830,0.02480
4/23/2015,AMER EXPRESS,Financials,-0.00970,0.03820,0.05870
4/23/2015,BANK OF AMERICA,Financials,-0.04730,0.00980,0.05760
4/23/2015,CITIGROUP,Financials,0.06570,0.00310,0.05560
4/23/2015,JPMORGAN CHASE & CO,Financials,0.08010,0.03030,0.03640
4/23/2015,JOHNSON & JOHNSON,Health Care,0.00170,0.02460,0.05510
4/23/2015,MERCK & CO.,Health Care,0.08550,0.03860,0.03980
4/23/2015,PFIZER,Health Care,0.07440,0.05570,0.05520
4/23/2015,3M COMPANY,Industrials,-0.00500,0.03230,0.00160
4/23/2015,BOEING,Industrials,0.07340,0.02250,0.04140
4/23/2015,CATERPILLAR,Industrials,-0.09710,0.05430,0.04110
4/23/2015,GENERAL ELECTRIC,Industrials,0.02990,0.01830,0.03680
4/23/2015,UNITED TECHNOLOGIES,Industrials,-0.03440,0.05380,0.02660
4/23/2015,HEWLETT-PACKARD,Information Technology,-0.09820,0.02930,0.00790
4/23/2015,INTEL,Information Technology,0.00430,0.00390,0.02160
4/23/2015,INT'L BUSINESS MACH,Information Technology,-0.08140,0.05780,0.01950
4/23/2015,MICROSOFT,Information Technology,-0.02040,0.01460,0.03500
4/23/2015,ALCOA,Materials,0.02120,0.04830,0.05670
4/23/2015,DUPONT,Materials,0.06250,0.03300,0.02740
4/23/2015,AT&T,Telecommunicatons,-0.01680,0.04670,0.02110
4/23/2015,VERIZON COMM,Telecommunicatons,-0.03010,0.14460,0.02560
4/24/2015,GENERAL MOTORS,Consumer Discretionary,0.03260,0.05520,0.03440
4/24/2015,HOME DEPOT,Consumer Discretionary,0.06790,0.03410,0.05820
4/24/2015,MCDONALD'S,Consumer Discretionary,-0.03760,0.03460,0.03090
4/24/2015,WALMART,Consumer Discretionary,-0.00770,0.04880,0.03430
4/24/2015,DISNEY (WALT),Consumer Discretionary,-0.03330,0.03640,0.00630
4/24/2015,COCA-COLA,Consumer Staples,-0.09940,0.05490,0.05630
4/24/2015,KRAFT FOODS,Consumer Staples,0.03020,0.03460,0.00440
4/24/2015,PROCTER & GAMBLE,Consumer Staples,0.03230,0.01710,0.04190
4/24/2015,CHEVRON,Energy,0.04630,0.02320,0.00150
4/24/2015,EXXONMOBIL,Energy,-0.08930,0.03990,0.05760
4/24/2015,AMER EXPRESS,Financials,-0.07130,0.05400,0.04000
4/24/2015,BANK OF AMERICA,Financials,0.03370,0.00280,0.01220
4/24/2015,CITIGROUP,Financials,0.06570,0.02430,0.00190
4/24/2015,JPMORGAN CHASE & CO,Financials,0.01740,0.02600,0.05510
4/24/2015,JOHNSON & JOHNSON,Health Care,-0.01100,0.03590,0.04620
4/24/2015,MERCK & CO.,Health Care,-0.08200,0.05310,0.03280
4/24/2015,PFIZER,Health Care,0.01490,0.01500,0.03780
4/24/2015,3M COMPANY,Industrials,0.03190,0.00500,0.00880
4/24/2015,BOEING,Industrials,-0.09010,0.00310,0.01160
4/24/2015,CATERPILLAR,Industrials,-0.05750,0.02370,0.05300
4/24/2015,GENERAL ELECTRIC,Industrials,-0.06160,0.03420,0.03400
4/24/2015,UNITED TECHNOLOGIES,Industrials,0.05750,0.01210,0.05710
4/24/2015,HEWLETT-PACKARD,Information Technology,-0.00330,0.05180,0.03800
4/24/2015,INTEL,Information Technology,-0.04350,0.00670,0.00740
4/24/2015,INT'L BUSINESS MACH,Information Technology,0.03480,0.05060,0.00990
4/24/2015,MICROSOFT,Information Technology,0.01940,0.02920,0.01110
4/24/2015,ALCOA,Materials,0.09850,0.04270,0.03590
4/24/2015,DUPONT,Materials,0.09840,0.04100,0.00930
4/24/2015,AT&T,Telecommunicatons,-0.04340,0.05270,0.03000
4/24/2015,VERIZON COMM,Telecommunicatons,-0.01210,0.05740,0.14210
4/25/2015,GENERAL MOTORS,Consumer Discretionary,-0.06620,0.04430,0.03620
4/25/2015,HOME DEPOT,Consumer Discretionary,0.09950,0.02870,0.05470
4/25/2015,MCDONALD'S,Consumer Discretionary,-0.05440,0.03380,0.05550
4/25/2015,WALMART,Consumer Discretionary,-0.05160,0.04790,0.02630
4/25/2015,DISNEY (WALT),Consumer Discretionary,0.00170,0.03360,0.04430
4/25/2015,COCA-COLA,Consumer Staples,-0.04350,0.00610,0.00750
4/25/2015,KRAFT FOODS,Consumer Staples,-0.04070,0.03660,0.03700
4/25/2015,PROCTER & GAMBLE,Consumer Staples,0.02680,0.05350,0.04260
4/25/2015,CHEVRON,Energy,-0.06820,0.05040,0.00730
4/25/2015,EXXONMOBIL,Energy,0.05360,0.05120,0.04660
4/25/2015,AMER EXPRESS,Financials,0.06260,0.02020,0.02560
4/25/2015,BANK OF AMERICA,Financials,0.09670,0.05220,0.02000
4/25/2015,CITIGROUP,Financials,0.04460,0.05610,0.05800
4/25/2015,JPMORGAN CHASE & CO,Financials,-0.02310,0.03350,0.04320
4/25/2015,JOHNSON & JOHNSON,Health Care,-0.00770,0.05240,0.02770
4/25/2015,MERCK & CO.,Health Care,-0.06090,0.04040,0.04910
4/25/2015,PFIZER,Health Care,0.09270,0.04220,0.05490
4/25/2015,3M COMPANY,Industrials,0.06450,0.00130,0.01170
4/25/2015,BOEING,Industrials,-0.08310,0.00280,0.00390
4/25/2015,CATERPILLAR,Industrials,-0.06760,0.01710,0.05120
4/25/2015,GENERAL ELECTRIC,Industrials,0.08760,0.00630,0.01590
4/25/2015,UNITED TECHNOLOGIES,Industrials,0.08170,0.05850,0.00180
4/25/2015,HEWLETT-PACKARD,Information Technology,0.02050,0.03590,0.01180
4/25/2015,INTEL,Information Technology,0.03540,0.00990,0.05540
4/25/2015,INT'L BUSINESS MACH,Information Technology,0.00560,0.05590,0.02350
4/25/2015,MICROSOFT,Information Technology,-0.01440,0.04310,0.03260
4/25/2015,ALCOA,Materials,0.02850,0.04440,0.05130
4/25/2015,DUPONT,Materials,-0.08050,0.03300,0.05090
4/25/2015,AT&T,Telecommunicatons,-0.00770,0.05660,0.01520
4/25/2015,VERIZON COMM,Telecommunicatons,-0.07540,-0.04790,0.03830
4/26/2015,GENERAL MOTORS,Consumer Discretionary,-0.04500,0.05080,0.01180
4/26/2015,HOME DEPOT,Consumer Discretionary,0.06210,0.03940,0.01090
4/26/2015,MCDONALD'S,Consumer Discretionary,0.01500,0.00560,0.05590
4/26/2015,WALMART,Consumer Discretionary,0.01360,0.04620,0.02340
4/26/2015,DISNEY (WALT),Consumer Discretionary,0.01410,0.05100,0.01850
4/26/2015,COCA-COLA,Consumer Staples,0.01410,0.02350,0.02330
4/26/2015,KRAFT FOODS,Consumer Staples,-0.08420,0.03880,0.05090
4/26/2015,PROCTER & GAMBLE,Consumer Staples,0.05560,0.01440,0.03580
4/26/2015,CHEVRON,Energy,0.03690,0.01880,0.04200
4/26/2015,EXXONMOBIL,Energy,0.07330,0.01150,0.01580
4/26/2015,AMER EXPRESS,Financials,-0.05150,0.02340,0.00490
4/26/2015,BANK OF AMERICA,Financials,-0.02800,0.01140,0.03090
4/26/2015,CITIGROUP,Financials,0.03180,0.02120,0.03520
4/26/2015,JPMORGAN CHASE & CO,Financials,0.03400,0.05370,0.04410
4/26/2015,JOHNSON & JOHNSON,Health Care,-0.05690,0.00070,0.05190
4/26/2015,MERCK & CO.,Health Care,0.00340,0.04490,0.05070
4/26/2015,PFIZER,Health Care,-0.04910,0.01100,0.02600
4/26/2015,3M COMPANY,Industrials,0.01850,0.04770,0.01480
4/26/2015,BOEING,Industrials,0.00000,0.04180,0.01940
4/26/2015,CATERPILLAR,Industrials,0.02780,0.04840,0.03800
4/26/2015,GENERAL ELECTRIC,Industrials,-0.04330,0.03900,0.02560
4/26/2015,UNITED TECHNOLOGIES,Industrials,-0.07530,0.00660,0.00680
4/26/2015,HEWLETT-PACKARD,Information Technology,-0.01370,0.01110,0.03410
4/26/2015,INTEL,Information Technology,0.02020,0.02360,0.04390
4/26/2015,INT'L BUSINESS MACH,Information Technology,-0.03930,0.03470,0.00590
4/26/2015,MICROSOFT,Information Technology,-0.02930,0.00170,0.04350
4/26/2015,ALCOA,Materials,-0.03650,0.05030,0.01630
4/26/2015,DUPONT,Materials,0.00090,0.00220,0.01700
4/26/2015,AT&T,Telecommunicatons,-0.09300,0.02090,0.02380
4/26/2015,VERIZON COMM,Telecommunicatons,0.08590,0.20560,0.17890
4/27/2015,GENERAL MOTORS,Consumer Discretionary,0.00940,0.05010,0.02330
4/27/2015,HOME DEPOT,Consumer Discretionary,-0.02900,0.05130,0.04750
4/27/2015,MCDONALD'S,Consumer Discretionary,-0.00260,0.01760,0.02160
4/27/2015,WALMART,Consumer Discretionary,0.02970,0.04550,0.02010
4/27/2015,DISNEY (WALT),Consumer Discretionary,-0.08360,0.01410,0.02260
4/27/2015,COCA-COLA,Consumer Staples,0.02590,0.01960,0.00040
4/27/2015,KRAFT FOODS,Consumer Staples,-0.04310,0.00370,0.01600
4/27/2015,PROCTER & GAMBLE,Consumer Staples,0.08130,0.04000,0.02810
4/27/2015,CHEVRON,Energy,0.02390,0.05170,0.00060
4/27/2015,EXXONMOBIL,Energy,0.08030,0.02180,0.04360
4/27/2015,AMER EXPRESS,Financials,-0.04600,0.01050,0.02930
4/27/2015,BANK OF AMERICA,Financials,0.07600,0.01730,0.01720
4/27/2015,CITIGROUP,Financials,-0.09020,0.02240,0.04500
4/27/2015,JPMORGAN CHASE & CO,Financials,0.01620,0.03250,0.01390
4/27/2015,JOHNSON & JOHNSON,Health Care,0.00520,0.01370,0.00570
4/27/2015,MERCK & CO.,Health Care,0.08880,0.02090,0.00770
4/27/2015,PFIZER,Health Care,-0.08540,0.04640,0.02820
4/27/2015,3M COMPANY,Industrials,0.00620,0.01810,0.05160
4/27/2015,BOEING,Industrials,0.01230,0.00930,0.05240
4/27/2015,CATERPILLAR,Industrials,-0.06890,0.02560,0.01700
4/27/2015,GENERAL ELECTRIC,Industrials,0.00510,0.01910,0.04790
4/27/2015,UNITED TECHNOLOGIES,Industrials,0.08430,0.00140,0.04870
4/27/2015,HEWLETT-PACKARD,Information Technology,-0.04930,0.05620,0.01130
4/27/2015,INTEL,Information Technology,-0.08240,0.01560,0.05810
4/27/2015,INT'L BUSINESS MACH,Information Technology,-0.09920,0.04390,0.04300
4/27/2015,MICROSOFT,Information Technology,0.05290,0.00280,0.01850
4/27/2015,ALCOA,Materials,0.09370,0.04370,0.02260
4/27/2015,DUPONT,Materials,-0.08410,0.04760,0.02040
4/27/2015,AT&T,Telecommunicatons,0.06480,0.03330,0.00680
4/27/2015,VERIZON COMM,Telecommunicatons,0.06170,0.20400,0.23080
4/28/2015,GENERAL MOTORS,Consumer Discretionary,0.09360,0.01690,0.02030
4/28/2015,HOME DEPOT,Consumer Discretionary,-0.06810,0.01460,0.03640
4/28/2015,MCDONALD'S,Consumer Discretionary,-0.03360,0.00300,0.05820
4/28/2015,WALMART,Consumer Discretionary,-0.03730,0.05010,0.01720
4/28/2015,DISNEY (WALT),Consumer Discretionary,-0.05430,0.03040,0.01260
4/28/2015,COCA-COLA,Consumer Staples,-0.06400,0.00190,0.04660
4/28/2015,KRAFT FOODS,Consumer Staples,0.06160,0.02320,0.02930
4/28/2015,PROCTER & GAMBLE,Consumer Staples,0.09050,0.01360,0.02560
4/28/2015,CHEVRON,Energy,0.03630,0.00470,0.04990
4/28/2015,EXXONMOBIL,Energy,0.00790,0.02900,0.03370
4/28/2015,AMER EXPRESS,Financials,-0.07550,0.03830,0.05510
4/28/2015,BANK OF AMERICA,Financials,0.04460,0.03650,0.04460
4/28/2015,CITIGROUP,Financials,-0.02470,0.04690,0.02390
4/28/2015,JPMORGAN CHASE & CO,Financials,-0.08680,0.00200,0.05290
4/28/2015,JOHNSON & JOHNSON,Health Care,0.06150,0.01830,0.03650
4/28/2015,MERCK & CO.,Health Care,-0.06650,0.04700,0.04640
4/28/2015,PFIZER,Health Care,-0.07240,0.00010,0.03960
4/28/2015,3M COMPANY,Industrials,-0.05500,0.03650,0.00160
4/28/2015,BOEING,Industrials,-0.05410,0.00640,0.00680
4/28/2015,CATERPILLAR,Industrials,-0.06300,0.00010,0.05030
4/28/2015,GENERAL ELECTRIC,Industrials,-0.06040,0.04260,0.04210
4/28/2015,UNITED TECHNOLOGIES,Industrials,-0.00240,0.03670,0.02060
4/28/2015,HEWLETT-PACKARD,Information Technology,-0.02210,0.04480,0.00870
4/28/2015,INTEL,Information Technology,-0.02250,0.01300,0.03870
4/28/2015,INT'L BUSINESS MACH,Information Technology,-0.05680,0.05360,0.00230
4/28/2015,MICROSOFT,Information Technology,0.04120,0.03050,0.04420
4/28/2015,ALCOA,Materials,0.04800,0.04380,0.02030
4/28/2015,DUPONT,Materials,0.08060,0.05740,0.00090
4/28/2015,AT&T,Telecommunicatons,0.06880,0.04800,0.05250
4/28/2015,VERIZON COMM,Telecommunicatons,-0.02530,0.21010,0.08210
4/29/2015,GENERAL MOTORS,Consumer Discretionary,0.03770,0.04990,0.01730
4/29/2015,HOME DEPOT,Consumer Discretionary,-0.09350,0.00060,0.01930
4/29/2015,MCDONALD'S,Consumer Discretionary,0.07850,0.02870,0.05310
4/29/2015,WALMART,Consumer Discretionary,0.04710,0.03930,0.03080
4/29/2015,DISNEY (WALT),Consumer Discretionary,-0.06930,0.03560,0.03420
4/29/2015,COCA-COLA,Consumer Staples,0.06530,0.00520,0.03230
4/29/2015,KRAFT FOODS,Consumer Staples,0.07500,0.02830,0.02000
4/29/2015,PROCTER & GAMBLE,Consumer Staples,0.07250,0.03570,0.04370
4/29/2015,CHEVRON,Energy,0.05520,0.01040,0.05650
4/29/2015,EXXONMOBIL,Energy,-0.01800,0.01430,0.01020
4/29/2015,AMER EXPRESS,Financials,0.05770,0.04420,0.04570
4/29/2015,BANK OF AMERICA,Financials,0.01120,0.03910,0.00090
4/29/2015,CITIGROUP,Financials,0.05140,0.01000,0.02700
4/29/2015,JPMORGAN CHASE & CO,Financials,0.03250,0.03630,0.05100
4/29/2015,JOHNSON & JOHNSON,Health Care,-0.09970,0.01590,0.04850
4/29/2015,MERCK & CO.,Health Care,-0.06030,0.05050,0.02190
4/29/2015,PFIZER,Health Care,-0.05240,0.04130,0.01110
4/29/2015,3M COMPANY,Industrials,-0.08650,0.05790,0.03490
4/29/2015,BOEING,Industrials,0.04730,0.04250,0.03920
4/29/2015,CATERPILLAR,Industrials,-0.02480,0.03280,0.01690
4/29/2015,GENERAL ELECTRIC,Industrials,-0.01380,0.03290,0.02660
4/29/2015,UNITED TECHNOLOGIES,Industrials,0.08580,0.02150,0.00820
4/29/2015,HEWLETT-PACKARD,Information Technology,0.06930,0.00850,0.00710
4/29/2015,INTEL,Information Technology,0.04180,0.02200,0.03500
4/29/2015,INT'L BUSINESS MACH,Information Technology,0.07050,0.04470,0.00340
4/29/2015,MICROSOFT,Information Technology,-0.00110,0.02870,0.04780
4/29/2015,ALCOA,Materials,-0.01150,0.05780,0.04060
4/29/2015,DUPONT,Materials,-0.01700,0.05090,0.03510
4/29/2015,AT&T,Telecommunicatons,0.02340,0.00100,0.04240
4/29/2015,VERIZON COMM,Telecommunicatons,-0.01520,0.11370,0.13920
4/30/2015,GENERAL MOTORS,Consumer Discretionary,-0.04700,0.04530,0.04350
4/30/2015,HOME DEPOT,Consumer Discretionary,-0.05010,0.04070,0.01770
4/30/2015,MCDONALD'S,Consumer Discretionary,0.07230,0.05560,0.01690
4/30/2015,WALMART,Consumer Discretionary,0.06780,0.04000,0.04000
4/30/2015,DISNEY (WALT),Consumer Discretionary,0.05430,0.02510,0.02200
4/30/2015,COCA-COLA,Consumer Staples,-0.07670,0.05410,0.01930
4/30/2015,KRAFT FOODS,Consumer Staples,0.07660,0.03300,0.02380
4/30/2015,PROCTER & GAMBLE,Consumer Staples,-0.05140,0.01530,0.03390
4/30/2015,CHEVRON,Energy,-0.06460,0.04350,0.03080
4/30/2015,EXXONMOBIL,Energy,-0.01980,0.00750,0.04680
4/30/2015,AMER EXPRESS,Financials,-0.04120,0.03670,0.05470
4/30/2015,BANK OF AMERICA,Financials,-0.05200,0.02840,0.02750
4/30/2015,CITIGROUP,Financials,0.06960,0.03230,0.05030
4/30/2015,JPMORGAN CHASE & CO,Financials,-0.01710,0.04030,0.03520
4/30/2015,JOHNSON & JOHNSON,Health Care,-0.03870,0.01450,0.03470
4/30/2015,MERCK & CO.,Health Care,0.04230,0.04370,0.00110
4/30/2015,PFIZER,Health Care,0.06680,0.03140,0.05860
4/30/2015,3M COMPANY,Industrials,0.05760,0.05790,0.04250
4/30/2015,BOEING,Industrials,-0.03770,0.04250,0.03800
4/30/2015,CATERPILLAR,Industrials,-0.00070,0.00830,0.04410
4/30/2015,GENERAL ELECTRIC,Industrials,-0.02590,0.02610,0.00850
4/30/2015,UNITED TECHNOLOGIES,Industrials,0.00580,0.00750,0.04150
4/30/2015,HEWLETT-PACKARD,Information Technology,0.08700,0.04270,0.05040
4/30/2015,INTEL,Information Technology,0.09910,0.05160,0.00260
4/30/2015,INT'L BUSINESS MACH,Information Technology,0.02680,0.03550,0.01030
4/30/2015,MICROSOFT,Information Technology,0.08070,0.03030,0.04370
4/30/2015,ALCOA,Materials,0.05770,0.02110,0.04770
4/30/2015,DUPONT,Materials,-0.07800,0.04380,0.01980
4/30/2015,AT&T,Telecommunicatons,0.02860,0.03280,0.00270
4/30/2015,VERIZON COMM,Telecommunicatons,-0.03260,0.01250,0.09160
5/1/2015,GENERAL MOTORS,Consumer Discretionary,0.08700,0.03240,0.04250
5/1/2015,HOME DEPOT,Consumer Discretionary,-0.02420,0.03440,0.00160
5/1/2015,MCDONALD'S,Consumer Discretionary,-0.09600,0.00740,0.03530
5/1/2015,WALMART,Consumer Discretionary,-0.04620,0.00250,0.05220
5/1/2015,DISNEY (WALT),Consumer Discretionary,-0.08190,0.01510,0.02140
5/1/2015,COCA-COLA,Consumer Staples,-0.02340,0.04090,0.01520
5/1/2015,KRAFT FOODS,Consumer Staples,-0.08270,0.05330,0.01640
5/1/2015,PROCTER & GAMBLE,Consumer Staples,-0.00310,0.00720,0.02020
5/1/2015,CHEVRON,Energy,-0.01820,0.04170,0.03950
5/1/2015,EXXONMOBIL,Energy,-0.05950,0.01680,0.03570
5/1/2015,AMER EXPRESS,Financials,0.08410,0.02500,0.02660
5/1/2015,BANK OF AMERICA,Financials,0.01330,0.05780,0.03520
5/1/2015,CITIGROUP,Financials,0.03360,0.03980,0.00610
5/1/2015,JPMORGAN CHASE & CO,Financials,-0.05950,0.04320,0.02800
5/1/2015,JOHNSON & JOHNSON,Health Care,-0.03950,0.01170,0.05150
5/1/2015,MERCK & CO.,Health Care,-0.07210,0.01800,0.03370
5/1/2015,PFIZER,Health Care,-0.08750,0.04270,0.00270
5/1/2015,3M COMPANY,Industrials,-0.08510,0.01780,0.03160
5/1/2015,BOEING,Industrials,0.06980,0.00580,0.03990
5/1/2015,CATERPILLAR,Industrials,0.08260,0.00330,0.05610
5/1/2015,GENERAL ELECTRIC,Industrials,0.06980,0.04850,0.02270
5/1/2015,UNITED TECHNOLOGIES,Industrials,0.09460,0.05250,0.00460
5/1/2015,HEWLETT-PACKARD,Information Technology,0.07940,0.02340,0.01470
5/1/2015,INTEL,Information Technology,-0.01000,0.00650,0.02110
5/1/2015,INT'L BUSINESS MACH,Information Technology,0.06920,0.02370,0.04230
5/1/2015,MICROSOFT,Information Technology,-0.06020,0.04210,0.02860
5/1/2015,ALCOA,Materials,-0.02760,0.05170,0.05220
5/1/2015,DUPONT,Materials,-0.00130,0.05170,0.03930
5/1/2015,AT&T,Telecommunicatons,-0.09450,0.05680,0.03220
5/1/2015,VERIZON COMM,Telecommunicatons,0.08090,0.12640,0.15070
5/2/2015,GENERAL MOTORS,Consumer Discretionary,0.09040,0.02620,0.00160
5/2/2015,HOME DEPOT,Consumer Discretionary,-0.04810,0.04870,0.00590
5/2/2015,MCDONALD'S,Consumer Discretionary,0.09660,0.05330,0.03320
5/2/2015,WALMART,Consumer Discretionary,0.04420,0.01490,0.01580
5/2/2015,DISNEY (WALT),Consumer Discretionary,-0.04320,0.00720,0.02280
5/2/2015,COCA-COLA,Consumer Staples,0.09900,0.02370,0.03520
5/2/2015,KRAFT FOODS,Consumer Staples,0.03800,0.00080,0.01120
5/2/2015,PROCTER & GAMBLE,Consumer Staples,-0.05910,0.04880,0.04710
5/2/2015,CHEVRON,Energy,-0.03280,0.05550,0.04520
5/2/2015,EXXONMOBIL,Energy,0.05180,0.02630,0.02650
5/2/2015,AMER EXPRESS,Financials,-0.06430,0.03290,0.00790
5/2/2015,BANK OF AMERICA,Financials,-0.04300,0.05860,0.03280
5/2/2015,CITIGROUP,Financials,-0.00220,0.03190,0.00330
5/2/2015,JPMORGAN CHASE & CO,Financials,0.09040,0.03040,0.03210
5/2/2015,JOHNSON & JOHNSON,Health Care,0.01620,0.00040,0.02360
5/2/2015,MERCK & CO.,Health Care,-0.05540,0.01740,0.04420
5/2/2015,PFIZER,Health Care,-0.09930,0.03720,0.00280
5/2/2015,3M COMPANY,Industrials,0.09900,0.00470,0.03310
5/2/2015,BOEING,Industrials,-0.09930,0.00560,0.03060
5/2/2015,CATERPILLAR,Industrials,-0.07340,0.04780,0.05440
5/2/2015,GENERAL ELECTRIC,Industrials,-0.01030,0.00970,0.02050
5/2/2015,UNITED TECHNOLOGIES,Industrials,-0.06260,0.02740,0.05210
5/2/2015,HEWLETT-PACKARD,Information Technology,-0.02090,0.04300,0.04770
5/2/2015,INTEL,Information Technology,-0.03690,0.02790,0.04530
5/2/2015,INT'L BUSINESS MACH,Information Technology,0.06910,0.02040,0.00830
5/2/2015,MICROSOFT,Information Technology,-0.07910,0.05580,0.04580
5/2/2015,ALCOA,Materials,-0.09290,0.03320,0.02260
5/2/2015,DUPONT,Materials,-0.01250,0.02410,0.05260
5/2/2015,AT&T,Telecommunicatons,-0.07500,0.05350,0.02790
5/2/2015,VERIZON COMM,Telecommunicatons,0.06410,0.13280,0.16790
5/3/2015,GENERAL MOTORS,Consumer Discretionary,-0.06300,0.00120,0.02960
5/3/2015,HOME DEPOT,Consumer Discretionary,0.05880,0.05340,0.00520
5/3/2015,MCDONALD'S,Consumer Discretionary,0.09230,0.04390,0.02780
5/3/2015,WALMART,Consumer Discretionary,0.01170,0.00770,0.02810
5/3/2015,DISNEY (WALT),Consumer Discretionary,-0.05210,0.03410,0.04290
5/3/2015,COCA-COLA,Consumer Staples,-0.04310,0.03610,0.02190
5/3/2015,KRAFT FOODS,Consumer Staples,0.09470,0.02980,0.03610
5/3/2015,PROCTER & GAMBLE,Consumer Staples,-0.03040,0.05710,0.05440
5/3/2015,CHEVRON,Energy,0.02910,0.04060,0.02000
5/3/2015,EXXONMOBIL,Energy,-0.03620,0.04170,0.00760
5/3/2015,AMER EXPRESS,Financials,-0.04840,0.04210,0.00790
5/3/2015,BANK OF AMERICA,Financials,-0.08220,0.05580,0.02910
5/3/2015,CITIGROUP,Financials,0.08070,0.05450,0.00600
5/3/2015,JPMORGAN CHASE & CO,Financials,0.01490,0.00320,0.03090
5/3/2015,JOHNSON & JOHNSON,Health Care,-0.00050,0.02280,0.01910
5/3/2015,MERCK & CO.,Health Care,-0.02710,0.01350,0.00130
5/3/2015,PFIZER,Health Care,0.00860,0.02960,0.00080
5/3/2015,3M COMPANY,Industrials,-0.00430,0.02200,0.01150
5/3/2015,BOEING,Industrials,0.05820,0.01440,0.01890
5/3/2015,CATERPILLAR,Industrials,-0.09350,0.02170,0.03430
5/3/2015,GENERAL ELECTRIC,Industrials,0.03320,0.00480,0.00250
5/3/2015,UNITED TECHNOLOGIES,Industrials,-0.02400,0.05820,0.01240
5/3/2015,HEWLETT-PACKARD,Information Technology,0.01040,0.02750,0.05860
5/3/2015,INTEL,Information Technology,-0.05180,0.02370,0.05250
5/3/2015,INT'L BUSINESS MACH,Information Technology,-0.06410,0.03590,0.03400
5/3/2015,MICROSOFT,Information Technology,-0.03510,0.01820,0.04350
5/3/2015,ALCOA,Materials,-0.08730,0.01430,0.00730
5/3/2015,DUPONT,Materials,-0.06640,0.04560,0.04450
5/3/2015,AT&T,Telecommunicatons,-0.04930,0.04910,0.00570
5/3/2015,VERIZON COMM,Telecommunicatons,-0.03090,0.09730,0.30560
5/4/2015,GENERAL MOTORS,Consumer Discretionary,0.02290,0.02410,0.03400
5/4/2015,HOME DEPOT,Consumer Discretionary,0.09260,0.04420,0.05470
5/4/2015,MCDONALD'S,Consumer Discretionary,0.05070,0.01490,0.05130
5/4/2015,WALMART,Consumer Discretionary,-0.08750,0.01200,0.03750
5/4/2015,DISNEY (WALT),Consumer Discretionary,-0.04320,0.01250,0.01220
5/4/2015,COCA-COLA,Consumer Staples,-0.06850,0.04710,0.01520
5/4/2015,KRAFT FOODS,Consumer Staples,0.07630,0.01720,0.00050
5/4/2015,PROCTER & GAMBLE,Consumer Staples,0.07770,0.04090,0.04910
5/4/2015,CHEVRON,Energy,0.09780,0.00030,0.03370
5/4/2015,EXXONMOBIL,Energy,-0.09760,0.04970,0.01330
5/4/2015,AMER EXPRESS,Financials,0.08570,0.05350,0.01000
5/4/2015,BANK OF AMERICA,Financials,-0.07490,0.04750,0.03380
5/4/2015,CITIGROUP,Financials,0.06710,0.05420,0.04550
5/4/2015,JPMORGAN CHASE & CO,Financials,0.05210,0.02110,0.03970
5/4/2015,JOHNSON & JOHNSON,Health Care,0.03620,0.05790,0.03020
5/4/2015,MERCK & CO.,Health Care,0.01750,0.04650,0.05760
